Results_Name,Projection
Results_Timestamp,1682473581
Results_Date,4,25,2023
Results_Time,18,46,21
Area,8.617711212697682299e+01
Comp_Areas,1.706741976821022888e+01,6.592918631484991465e+01,1.429809771998017531e+01
Comp_IDs,EYVJHFBBJW,HRSQHIXXIB,OGOIOEWPDE
Comp_Names,Fairing,Fuselage,Main Gear Fairing
Direction,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mesh_GeomID,KHCVNEPWRR
Path,4.910000000000000142e+01,1.261516039503287612e+00,-9.201179977949633937e+00,4.910000000000000142e+01,2.465933865370167233e+00,-8.820497948765044782e+00,4.910000000000000142e+01,3.572215249363533296e+00,-8.294257927284574450e+00,4.910000000000000142e+01,4.539321963246280234e+00,-7.711011807420991460e+00,4.910000000000000142e+01,4.771176791536785977e+00,-7.548455681487169500e+00,4.910000000000000142e+01,4.777356753849756998e+00,-7.544141862372757856e+00,4.910000000000000142e+01,4.786919155890978494e+00,-7.537537080992271044e+00,4.910000000000000142e+01,4.796487370316393495e+00,-7.531011612904958241e+00,4.910000000000000142e+01,4.802685431952295581e+00,-7.526829712839396613e+00,4.910000000000000142e+01,5.346648075009368561e+00,-7.161472954262245949e+00,4.910000000000000142e+01,5.913925294684176492e+00,-6.738043046568318317e+00,4.910000000000000142e+01,5.891858394157009293e+00,-6.727708627472118508e+00,4.910000000000000142e+01,5.623336176968492417e+00,-6.754423743141035885e+00,4.910000000000000142e+01,5.498755741397622465e+00,-6.786327699256192503e+00,4.910000000000000142e+01,5.222525934895990041e+00,-6.842983068076636144e+00,4.910000000000000142e+01,4.737534564675329740e+00,-6.944092139805510655e+00,4.910000000000000142e+01,4.276131394576403899e+00,-7.006768108607743351e+00,4.910000000000000142e+01,3.925653383066554980e+00,-6.977866727162718163e+00,4.910000000000000142e+01,3.841497196668290925e+00,-6.881875128631121719e+00,4.910000000000000142e+01,3.833862298944836766e+00,-6.754840174717437584e+00,4.910000000000000142e+01,3.832542667009442017e+00,-6.747679023093002826e+00,4.910000000000000142e+01,4.110778408228213721e+00,-6.322947729935578742e+00,4.910000000000000142e+01,4.407025992318081009e+00,-5.662462749459969302e+00,4.910000000000000142e+01,4.594502825843638227e+00,-4.950987488241612056e+00,4.910000000000000142e+01,4.659942987989580843e+00,-4.199999933573175248e+00,4.910000000000000142e+01,4.594502825843638227e+00,-3.449012526053704786e+00,4.910000000000000142e+01,4.407025992318081009e+00,-2.737537264835347983e+00,4.910000000000000142e+01,4.110778408228213721e+00,-2.077052284359738543e+00,4.910000000000000142e+01,3.719025847240374993e+00,-1.479035792642995784e+00,4.910000000000000142e+01,3.524643901292834336e+00,-1.264116927551903746e+00,4.910000000000000142e+01,3.522440492662080036e+00,-1.257755162690296302e+00,4.910000000000000142e+01,3.487766530819019994e+00,-1.089798154648894624e+00,4.910000000000000142e+01,3.594919231343007837e+00,-8.335121098051332389e-01,4.910000000000000142e+01,3.761154522896888341e+00,-6.106594138642766900e-01,4.910000000000000142e+01,3.945465004952126264e+00,-4.142496080035247275e-01,4.910000000000000142e+01,4.107885385963959024e+00,-2.347995299003455827e-01,4.910000000000000142e+01,4.214240539087206194e+00,-6.438726777129577528e-02,4.910000000000000142e+01,4.238790136984354362e+00,-2.176689384179830711e-02,4.910000000000000142e+01,4.305195964225750238e+00,1.434723463549580913e-01,4.910000000000000142e+01,4.323198021690545900e+00,2.970793135672238350e-01,4.910000000000000142e+01,4.328201454438456608e+00,3.749473095873439021e-01,4.910000000000000142e+01,4.313191082620240202e+00,4.533432025263115506e-01,4.910000000000000142e+01,4.276119622659049213e+00,5.925703312436398917e-01,4.910000000000000142e+01,4.252982507695427294e+00,6.477612735452327186e-01,4.910000000000000142e+01,4.241414023788100174e+00,6.693567823568518094e-01,4.910000000000000142e+01,4.143086508981032701e+00,7.874081446907181814e-01,4.910000000000000142e+01,3.983870076000569416e+00,8.924309374929322303e-01,4.910000000000000142e+01,3.759446932710192257e+00,9.845668652186416736e-01,4.910000000000000142e+01,3.465499139824415487e+00,1.063957926620932248e+00,4.910000000000000142e+01,3.097708978781205769e+00,1.130745826154952560e+00,4.910000000000000142e+01,2.651758731018527104e+00,1.185072415424820669e+00,4.910000000000000142e+01,2.361821777524260479e+00,1.208120799561386072e+00,4.910000000000000142e+01,2.130375655489392450e+00,1.227584634863626789e+00,4.910000000000000142e+01,1.512934690819061068e+00,1.259446727097692786e+00,4.910000000000000142e+01,8.042224457526788717e-01,1.278564468029722789e+00,4.910000000000000142e+01,0.000000000000000000e+00,1.284937269063849641e+00,4.910000000000000142e+01,-8.042224457526788717e-01,1.278564468029722789e+00,4.910000000000000142e+01,-1.512934690819061068e+00,1.259446727097692786e+00,4.910000000000000142e+01,-2.130375655489392450e+00,1.227584634863626789e+00,4.910000000000000142e+01,-2.361821777524260479e+00,1.208120799561386072e+00,4.910000000000000142e+01,-2.651758731018527104e+00,1.185072415424820669e+00,4.910000000000000142e+01,-3.097708978781205769e+00,1.130745826154952560e+00,4.910000000000000142e+01,-3.465499139824415487e+00,1.063957926620932248e+00,4.910000000000000142e+01,-3.759446932710192257e+00,9.845668652186416736e-01,4.910000000000000142e+01,-3.983870076000569416e+00,8.924309374929322303e-01,4.910000000000000142e+01,-4.143086508981032701e+00,7.874081446907181814e-01,4.910000000000000142e+01,-4.241414023788100174e+00,6.693567823568518094e-01,4.910000000000000142e+01,-4.252982507695427294e+00,6.477612735452327186e-01,4.910000000000000142e+01,-4.276119622659049213e+00,5.925703312436398917e-01,4.910000000000000142e+01,-4.313191082620240202e+00,4.533432025263115506e-01,4.910000000000000142e+01,-4.328201454438456608e+00,3.749473095873439021e-01,4.910000000000000142e+01,-4.323198021690545900e+00,2.970792399927404404e-01,4.910000000000000142e+01,-4.305195964225750238e+00,1.434723463549580913e-01,4.910000000000000142e+01,-4.238790136984354362e+00,-2.176689384179830711e-02,4.910000000000000142e+01,-4.214240539087206194e+00,-6.438726777129577528e-02,4.910000000000000142e+01,-4.107885385963959024e+00,-2.347995299003455827e-01,4.910000000000000142e+01,-3.945465004952126264e+00,-4.142496080035247275e-01,4.910000000000000142e+01,-3.761154522896888341e+00,-6.106594138642766900e-01,4.910000000000000142e+01,-3.594919231343007837e+00,-8.335121098051332389e-01,4.910000000000000142e+01,-3.487766530819019994e+00,-1.089798154648894624e+00,4.910000000000000142e+01,-3.522440492662080036e+00,-1.257755162690296302e+00,4.910000000000000142e+01,-3.524643901292834336e+00,-1.264116927551903746e+00,4.910000000000000142e+01,-3.719025847240374993e+00,-1.479035792642995784e+00,4.910000000000000142e+01,-4.110778408228213721e+00,-2.077052284359738543e+00,4.910000000000000142e+01,-4.407025992318081009e+00,-2.737537264835347983e+00,4.910000000000000142e+01,-4.594502825843638227e+00,-3.449012526053704786e+00,4.910000000000000142e+01,-4.659942987989580843e+00,-4.199999933573175248e+00,4.910000000000000142e+01,-4.594502825843638227e+00,-4.950987488241612056e+00,4.910000000000000142e+01,-4.407025992318081009e+00,-5.662462749459969302e+00,4.910000000000000142e+01,-4.110778408228213721e+00,-6.322947729935578742e+00,4.910000000000000142e+01,-3.832530968666571169e+00,-6.747696901692484595e+00,4.910000000000000142e+01,-3.833851777793701565e+00,-6.754866882254934701e+00,4.910000000000000142e+01,-3.841491163560646793e+00,-6.881868286204159801e+00,4.910000000000000142e+01,-3.925653383066554980e+00,-6.977866727162718163e+00,4.910000000000000142e+01,-4.276131394576403899e+00,-7.006768108607743351e+00,4.910000000000000142e+01,-4.737534564675329740e+00,-6.944092139805510655e+00,4.910000000000000142e+01,-5.222525934895990041e+00,-6.842983068076636144e+00,4.910000000000000142e+01,-5.498755741397622465e+00,-6.786327699256192503e+00,4.910000000000000142e+01,-5.623336176968492417e+00,-6.754423743141035885e+00,4.910000000000000142e+01,-5.891858394157009293e+00,-6.727708627472118508e+00,4.910000000000000142e+01,-5.913925294684176492e+00,-6.738043046568318317e+00,4.910000000000000142e+01,-5.346648075009368561e+00,-7.161472954262245949e+00,4.910000000000000142e+01,-4.802685431952295581e+00,-7.526829712839396613e+00,4.910000000000000142e+01,-4.796487370316393495e+00,-7.531011612904958241e+00,4.910000000000000142e+01,-4.786919155890978494e+00,-7.537537080992271044e+00,4.910000000000000142e+01,-4.777356753849756998e+00,-7.544141862372757856e+00,4.910000000000000142e+01,-4.771176791536785977e+00,-7.548455681487169500e+00,4.910000000000000142e+01,-4.539321963246280234e+00,-7.711011807420991460e+00,4.910000000000000142e+01,-3.572215249363533296e+00,-8.294257927284574450e+00,4.910000000000000142e+01,-2.465933865370167233e+00,-8.820497948765044782e+00,4.910000000000000142e+01,-1.261516039503287612e+00,-9.201179977949633937e+00,4.910000000000000142e+01,0.000000000000000000e+00,-9.347752194500055012e+00,4.910000000000000142e+01,1.261516039503287612e+00,-9.201179977949633937e+00
Planar_Path,4.910000000000000142e+01,1.261516039503287612e+00,-9.201179977949633937e+00,4.910000000000000142e+01,2.465933865370167233e+00,-8.820497948765044782e+00,4.910000000000000142e+01,3.572215249363533296e+00,-8.294257927284574450e+00,4.910000000000000142e+01,4.539321963246280234e+00,-7.711011807420991460e+00,4.910000000000000142e+01,4.771176791536785977e+00,-7.548455681487169500e+00,4.910000000000000142e+01,4.777356753849756998e+00,-7.544141862372757856e+00,4.910000000000000142e+01,4.786919155890978494e+00,-7.537537080992271044e+00,4.910000000000000142e+01,4.796487370316393495e+00,-7.531011612904958241e+00,4.910000000000000142e+01,4.802685431952295581e+00,-7.526829712839396613e+00,4.910000000000000142e+01,5.346648075009368561e+00,-7.161472954262245949e+00,4.910000000000000142e+01,5.913925294684176492e+00,-6.738043046568318317e+00,4.910000000000000142e+01,5.891858394157009293e+00,-6.727708627472118508e+00,4.910000000000000142e+01,5.623336176968492417e+00,-6.754423743141035885e+00,4.910000000000000142e+01,5.498755741397622465e+00,-6.786327699256192503e+00,4.910000000000000142e+01,5.222525934895990041e+00,-6.842983068076636144e+00,4.910000000000000142e+01,4.737534564675329740e+00,-6.944092139805510655e+00,4.910000000000000142e+01,4.276131394576403899e+00,-7.006768108607743351e+00,4.910000000000000142e+01,3.925653383066554980e+00,-6.977866727162718163e+00,4.910000000000000142e+01,3.841497196668290925e+00,-6.881875128631121719e+00,4.910000000000000142e+01,3.833862298944836766e+00,-6.754840174717437584e+00,4.910000000000000142e+01,3.832542667009442017e+00,-6.747679023093002826e+00,4.910000000000000142e+01,4.110778408228213721e+00,-6.322947729935578742e+00,4.910000000000000142e+01,4.407025992318081009e+00,-5.662462749459969302e+00,4.910000000000000142e+01,4.594502825843638227e+00,-4.950987488241612056e+00,4.910000000000000142e+01,4.659942987989580843e+00,-4.199999933573175248e+00,4.910000000000000142e+01,4.594502825843638227e+00,-3.449012526053704786e+00,4.910000000000000142e+01,4.407025992318081009e+00,-2.737537264835347983e+00,4.910000000000000142e+01,4.110778408228213721e+00,-2.077052284359738543e+00,4.910000000000000142e+01,3.719025847240374993e+00,-1.479035792642995784e+00,4.910000000000000142e+01,3.524643901292834336e+00,-1.264116927551903746e+00,4.910000000000000142e+01,3.522440492662080036e+00,-1.257755162690296302e+00,4.910000000000000142e+01,3.487766530819019994e+00,-1.089798154648894624e+00,4.910000000000000142e+01,3.594919231343007837e+00,-8.335121098051332389e-01,4.910000000000000142e+01,3.761154522896888341e+00,-6.106594138642766900e-01,4.910000000000000142e+01,3.945465004952126264e+00,-4.142496080035247275e-01,4.910000000000000142e+01,4.107885385963959024e+00,-2.347995299003455827e-01,4.910000000000000142e+01,4.214240539087206194e+00,-6.438726777129577528e-02,4.910000000000000142e+01,4.238790136984354362e+00,-2.176689384179830711e-02,4.910000000000000142e+01,4.305195964225750238e+00,1.434723463549580913e-01,4.910000000000000142e+01,4.323198021690545900e+00,2.970793135672238350e-01,4.910000000000000142e+01,4.328201454438456608e+00,3.749473095873439021e-01,4.910000000000000142e+01,4.313191082620240202e+00,4.533432025263115506e-01,4.910000000000000142e+01,4.276119622659049213e+00,5.925703312436398917e-01,4.910000000000000142e+01,4.252982507695427294e+00,6.477612735452327186e-01,4.910000000000000142e+01,4.241414023788100174e+00,6.693567823568518094e-01,4.910000000000000142e+01,4.143086508981032701e+00,7.874081446907181814e-01,4.910000000000000142e+01,3.983870076000569416e+00,8.924309374929322303e-01,4.910000000000000142e+01,3.759446932710192257e+00,9.845668652186416736e-01,4.910000000000000142e+01,3.465499139824415487e+00,1.063957926620932248e+00,4.910000000000000142e+01,3.097708978781205769e+00,1.130745826154952560e+00,4.910000000000000142e+01,2.651758731018527104e+00,1.185072415424820669e+00,4.910000000000000142e+01,2.361821777524260479e+00,1.208120799561386072e+00,4.910000000000000142e+01,2.130375655489392450e+00,1.227584634863626789e+00,4.910000000000000142e+01,1.512934690819061068e+00,1.259446727097692786e+00,4.910000000000000142e+01,8.042224457526788717e-01,1.278564468029722789e+00,4.910000000000000142e+01,0.000000000000000000e+00,1.284937269063849641e+00,4.910000000000000142e+01,-8.042224457526788717e-01,1.278564468029722789e+00,4.910000000000000142e+01,-1.512934690819061068e+00,1.259446727097692786e+00,4.910000000000000142e+01,-2.130375655489392450e+00,1.227584634863626789e+00,4.910000000000000142e+01,-2.361821777524260479e+00,1.208120799561386072e+00,4.910000000000000142e+01,-2.651758731018527104e+00,1.185072415424820669e+00,4.910000000000000142e+01,-3.097708978781205769e+00,1.130745826154952560e+00,4.910000000000000142e+01,-3.465499139824415487e+00,1.063957926620932248e+00,4.910000000000000142e+01,-3.759446932710192257e+00,9.845668652186416736e-01,4.910000000000000142e+01,-3.983870076000569416e+00,8.924309374929322303e-01,4.910000000000000142e+01,-4.143086508981032701e+00,7.874081446907181814e-01,4.910000000000000142e+01,-4.241414023788100174e+00,6.693567823568518094e-01,4.910000000000000142e+01,-4.252982507695427294e+00,6.477612735452327186e-01,4.910000000000000142e+01,-4.276119622659049213e+00,5.925703312436398917e-01,4.910000000000000142e+01,-4.313191082620240202e+00,4.533432025263115506e-01,4.910000000000000142e+01,-4.328201454438456608e+00,3.749473095873439021e-01,4.910000000000000142e+01,-4.323198021690545900e+00,2.970792399927404404e-01,4.910000000000000142e+01,-4.305195964225750238e+00,1.434723463549580913e-01,4.910000000000000142e+01,-4.238790136984354362e+00,-2.176689384179830711e-02,4.910000000000000142e+01,-4.214240539087206194e+00,-6.438726777129577528e-02,4.910000000000000142e+01,-4.107885385963959024e+00,-2.347995299003455827e-01,4.910000000000000142e+01,-3.945465004952126264e+00,-4.142496080035247275e-01,4.910000000000000142e+01,-3.761154522896888341e+00,-6.106594138642766900e-01,4.910000000000000142e+01,-3.594919231343007837e+00,-8.335121098051332389e-01,4.910000000000000142e+01,-3.487766530819019994e+00,-1.089798154648894624e+00,4.910000000000000142e+01,-3.522440492662080036e+00,-1.257755162690296302e+00,4.910000000000000142e+01,-3.524643901292834336e+00,-1.264116927551903746e+00,4.910000000000000142e+01,-3.719025847240374993e+00,-1.479035792642995784e+00,4.910000000000000142e+01,-4.110778408228213721e+00,-2.077052284359738543e+00,4.910000000000000142e+01,-4.407025992318081009e+00,-2.737537264835347983e+00,4.910000000000000142e+01,-4.594502825843638227e+00,-3.449012526053704786e+00,4.910000000000000142e+01,-4.659942987989580843e+00,-4.199999933573175248e+00,4.910000000000000142e+01,-4.594502825843638227e+00,-4.950987488241612056e+00,4.910000000000000142e+01,-4.407025992318081009e+00,-5.662462749459969302e+00,4.910000000000000142e+01,-4.110778408228213721e+00,-6.322947729935578742e+00,4.910000000000000142e+01,-3.832530968666571169e+00,-6.747696901692484595e+00,4.910000000000000142e+01,-3.833851777793701565e+00,-6.754866882254934701e+00,4.910000000000000142e+01,-3.841491163560646793e+00,-6.881868286204159801e+00,4.910000000000000142e+01,-3.925653383066554980e+00,-6.977866727162718163e+00,4.910000000000000142e+01,-4.276131394576403899e+00,-7.006768108607743351e+00,4.910000000000000142e+01,-4.737534564675329740e+00,-6.944092139805510655e+00,4.910000000000000142e+01,-5.222525934895990041e+00,-6.842983068076636144e+00,4.910000000000000142e+01,-5.498755741397622465e+00,-6.786327699256192503e+00,4.910000000000000142e+01,-5.623336176968492417e+00,-6.754423743141035885e+00,4.910000000000000142e+01,-5.891858394157009293e+00,-6.727708627472118508e+00,4.910000000000000142e+01,-5.913925294684176492e+00,-6.738043046568318317e+00,4.910000000000000142e+01,-5.346648075009368561e+00,-7.161472954262245949e+00,4.910000000000000142e+01,-4.802685431952295581e+00,-7.526829712839396613e+00,4.910000000000000142e+01,-4.796487370316393495e+00,-7.531011612904958241e+00,4.910000000000000142e+01,-4.786919155890978494e+00,-7.537537080992271044e+00,4.910000000000000142e+01,-4.777356753849756998e+00,-7.544141862372757856e+00,4.910000000000000142e+01,-4.771176791536785977e+00,-7.548455681487169500e+00,4.910000000000000142e+01,-4.539321963246280234e+00,-7.711011807420991460e+00,4.910000000000000142e+01,-3.572215249363533296e+00,-8.294257927284574450e+00,4.910000000000000142e+01,-2.465933865370167233e+00,-8.820497948765044782e+00,4.910000000000000142e+01,-1.261516039503287612e+00,-9.201179977949633937e+00,4.910000000000000142e+01,0.000000000000000000e+00,-9.347752194500055012e+00,4.910000000000000142e+01,1.261516039503287612e+00,-9.201179977949633937e+00
